Tanggal;Kelembapan rata-rata (%);Lamanya penyinaran matahari (jam);Kecepatan angin rata-rata (m/s);Tempertur rata-rata (C) 
01-07-2021;80;6.8;1;27
02-07-2021;80;6.3;2;26.5
03-07-2021;76;8.4;2;26.8
04-07-2021;78;6.8;1;26.4
05-07-2021;76;9.6;2;25.8
06-07-2021;72;9.9;2;25.1
07-07-2021;74;9.9;2;24.5
08-07-2021;81;8.8;2;25.2
09-07-2021;80;7.7;1;25
10-07-2021;85;4.5;2;26.9
11-07-2021;71;6.3;3;27.7
12-07-2021;72;9.3;2;26.5
13-07-2021;83;9.4;2;25.8
14-07-2021;82;6.5;2;25.5
15-07-2021;79;3.8;2;26
16-07-2021;72;9.5;2;24.8
17-07-2021;72;5.6;2;25.4
18-07-2021;80;6.4;2;26.1
19-07-2021;81;9.4;2;26
20-07-2021;80;7;1;26.8
21-07-2021;81;8.9;2;26.5
22-07-2021;79;7.6;2;26.1
23-07-2021;80;3.9;3;26.5
24-07-2021;78;5;2;26.8
25-07-2021;80;10.5;2;25.5
26-07-2021;78;9.2;2;24.5
27-07-2021;79;10.2;3;25.6
28-07-2021;79;7.5;2;26
29-07-2021;82;7.4;2;25
30-07-2021;80;6.1;3;26.5
31-07-2021;87;7.5;2;25.8
01-08-2021;80;5.5;1;25.5
02-08-2021;80;6;2;26
03-08-2021;75;6;1;23.9
04-08-2021;83;6;2;26.3
05-08-2021;78;6.3;2;27.4
06-08-2021;78;8.2;3;26.6
07-08-2021;80;9.6;2;26.8
08-08-2021;80;7.5;2;26.4
09-08-2021;78;8.2;1;26.8
10-08-2021;80;4.9;3;26.1
11-08-2021;81;5.8;2;27
12-08-2021;81;9.6;2;24.8
13-08-2021;83;3.6;2;25.9
14-08-2021;86;4.5;2;26.3
15-08-2021;80;5.5;1;25
16-08-2021;82;9.9;2;26.7
17-08-2021;80;8;2;25.9
18-08-2021;79;10;2;26.7
19-08-2021;78;5.6;3;25.6
20-08-2021;83;6;2;25.1
21-08-2021;80;5;2;26
22-08-2021;82;6.2;2;26.3
23-08-2021;79;4.9;3;25.9
24-08-2021;77;6;2;25.8
25-08-2021;78;7.6;2;25.4
26-08-2021;82;5;2;28
27-08-2021;77;7.6;2;25.1
28-08-2021;78;5.8;2;26
29-08-2021;79;0;3;26
30-08-2021;77;7.2;3;26.6
31-08-2021;79;4.1;2;26.5
